COCO_val2014_000000286708	503
COCO_val2014_000000286813	504
COCO_val2014_000000288762	505
COCO_val2014_000000288799	506
COCO_val2014_000000290070	507
COCO_val2014_000000290282	508
COCO_val2014_000000290521	509
COCO_val2014_000000291538	510
COCO_val2014_000000291588	511
COCO_val2014_000000291833	512
COCO_val2014_000000292485	513
COCO_val2014_000000292647	514
COCO_val2014_000000293390	515
COCO_val2014_000000293733	516
COCO_val2014_000000293789	517
COCO_val2014_000000294011	518
COCO_val2014_000000294162	519
COCO_val2014_000000294451	520
COCO_val2014_000000294883	521
COCO_val2014_000000295105	522
COCO_val2014_000000295628	523
COCO_val2014_000000295765	524
COCO_val2014_000000296105	525
COCO_val2014_000000296859	526
COCO_val2014_000000299045	527
COCO_val2014_000000299448	528
COCO_val2014_000000299785	529
COCO_val2014_000000299986	530
COCO_val2014_000000300124	531
COCO_val2014_000000300214	532
COCO_val2014_000000300880	533
COCO_val2014_000000301014	534
COCO_val2014_000000301201	535
COCO_val2014_000000304220	536
COCO_val2014_000000304812	537
COCO_val2014_000000304984	538
COCO_val2014_000000305050	539
COCO_val2014_000000305799	540
COCO_val2014_000000305876	541
COCO_val2014_000000306073	542
COCO_val2014_000000306415	543
COCO_val2014_000000306467	544
COCO_val2014_000000307034	545
COCO_val2014_000000307547	546
COCO_val2014_000000309573	547
COCO_val2014_000000310082	548
COCO_val2014_000000310391	549
COCO_val2014_000000311567	550
COCO_val2014_000000312081	551
COCO_val2014_000000312416	552
COCO_val2014_000000312591	553
COCO_val2014_000000312878	554
COCO_val2014_000000313162	555
COCO_val2014_000000315962	556
COCO_val2014_000000316031	557
COCO_val2014_000000316423	558
COCO_val2014_000000318426	559
COCO_val2014_000000318523	560
COCO_val2014_000000318571	561
COCO_val2014_000000320823	562
COCO_val2014_000000321437	563
COCO_val2014_000000321496	564
COCO_val2014_000000321861	565
COCO_val2014_000000322211	566
COCO_val2014_000000322357	567
COCO_val2014_000000322887	568
COCO_val2014_000000324614	569
COCO_val2014_000000326592	570
COCO_val2014_000000327413	571
COCO_val2014_000000327623	572
COCO_val2014_000000328018	573
COCO_val2014_000000328091	574
COCO_val2014_000000328374	575
COCO_val2014_000000328536	576
COCO_val2014_000000328814	577
COCO_val2014_000000329379	578
COCO_val2014_000000330741	579
COCO_val2014_000000330897	580
COCO_val2014_000000330931	581
COCO_val2014_000000330954	582
COCO_val2014_000000331367	583
COCO_val2014_000000331817	584
COCO_val2014_000000332532	585
COCO_val2014_000000333058	586
COCO_val2014_000000334826	587
COCO_val2014_000000334941	588
COCO_val2014_000000335539	589
COCO_val2014_000000335670	590
COCO_val2014_000000335774	591
COCO_val2014_000000336431	592
COCO_val2014_000000337133	593
COCO_val2014_000000337667	594
COCO_val2014_000000337826	595
COCO_val2014_000000338105	596
COCO_val2014_000000339426	597
COCO_val2014_000000339740	598
COCO_val2014_000000340559	599
COCO_val2014_000000340573	600
COCO_val2014_000000340899	601
COCO_val2014_000000341676	602
COCO_val2014_000000342817	603
COCO_val2014_000000343325	604
COCO_val2014_000000343410	605
COCO_val2014_000000344094	606
COCO_val2014_000000344229	607
COCO_val2014_000000345125	608
COCO_val2014_000000346262	609
COCO_val2014_000000347150	610
COCO_val2014_000000347171	611
COCO_val2014_000000347228	612
COCO_val2014_000000348838	613
COCO_val2014_000000349321	614
COCO_val2014_000000350668	615
COCO_val2014_000000351463	616
COCO_val2014_000000353817	617
COCO_val2014_000000355826	618
COCO_val2014_000000356505	619
COCO_val2014_000000357386	620
COCO_val2014_000000357586	621
COCO_val2014_000000357748	622
COCO_val2014_000000358342	623
COCO_val2014_000000359136	624
COCO_val2014_000000359356	625
COCO_val2014_000000359945	626
COCO_val2014_000000360600	627
COCO_val2014_000000360792	628
COCO_val2014_000000361103	629
COCO_val2014_000000362123	630
COCO_val2014_000000363163	631
COCO_val2014_000000363344	632
COCO_val2014_000000363991	633
COCO_val2014_000000365068	634
COCO_val2014_000000365103	635
COCO_val2014_000000366031	636
COCO_val2014_000000370279	637
COCO_val2014_000000370413	638
COCO_val2014_000000371365	639
COCO_val2014_000000372043	640
COCO_val2014_000000372384	641
COCO_val2014_000000373089	642
COCO_val2014_000000373119	643
COCO_val2014_000000373140	644
COCO_val2014_000000373193	645
COCO_val2014_000000373381	646
COCO_val2014_000000373789	647
COCO_val2014_000000373857	648
COCO_val2014_000000373997	649
COCO_val2014_000000374249	650
COCO_val2014_000000374448	651
COCO_val2014_000000375363	652
COCO_val2014_000000376233	653
COCO_val2014_000000376493	654
COCO_val2014_000000376767	655
COCO_val2014_000000378712	656
COCO_val2014_000000379476	657
COCO_val2014_000000379836	658
COCO_val2014_000000380932	659
COCO_val2014_000000381213	660
COCO_val2014_000000381639	661
COCO_val2014_000000382207	662
COCO_val2014_000000382848	663
COCO_val2014_000000383112	664
COCO_val2014_000000383549	665
COCO_val2014_000000384416	666
COCO_val2014_000000386677	667
COCO_val2014_000000386968	668
COCO_val2014_000000388531	669
COCO_val2014_000000388902	670
COCO_val2014_000000389308	671
COCO_val2014_000000389445	672
COCO_val2014_000000391688	673
COCO_val2014_000000391834	674
COCO_val2014_000000392659	675
COCO_val2014_000000393288	676
COCO_val2014_000000393469	677
COCO_val2014_000000394474	678
COCO_val2014_000000395644	679
COCO_val2014_000000396387	680
COCO_val2014_000000396432	681
COCO_val2014_000000396820	682
COCO_val2014_000000398756	683
COCO_val2014_000000398758	684
COCO_val2014_000000399129	685
COCO_val2014_000000399516	686
COCO_val2014_000000399628	687
COCO_val2014_000000400265	688
COCO_val2014_000000400472	689
COCO_val2014_000000400489	690
COCO_val2014_000000400916	691
COCO_val2014_000000400945	692
COCO_val2014_000000401197	693
COCO_val2014_000000402798	694
COCO_val2014_000000403107	695
COCO_val2014_000000403349	696
COCO_val2014_000000404145	697
COCO_val2014_000000404504	698
COCO_val2014_000000404847	699
COCO_val2014_000000405188	700
COCO_val2014_000000405223	701
COCO_val2014_000000405998	702
COCO_val2014_000000407042	703
COCO_val2014_000000407521	704
COCO_val2014_000000407646	705
COCO_val2014_000000408621	706
COCO_val2014_000000409098	707
COCO_val2014_000000409667	708
COCO_val2014_000000410428	709
COCO_val2014_000000410712	710
COCO_val2014_000000410880	711
COCO_val2014_000000411564	712
COCO_val2014_000000412963	713
COCO_val2014_000000413001	714
COCO_val2014_000000413377	715
COCO_val2014_000000413811	716
COCO_val2014_000000414236	717
COCO_val2014_000000414680	718
COCO_val2014_000000415461	719
COCO_val2014_000000416078	720
COCO_val2014_000000417596	721
COCO_val2014_000000417804	722
COCO_val2014_000000419363	723
COCO_val2014_000000420963	724
COCO_val2014_000000421028	725
COCO_val2014_000000421811	726
COCO_val2014_000000421834	727
COCO_val2014_000000422536	728
COCO_val2014_000000422916	729
COCO_val2014_000000424422	730
COCO_val2014_000000424668	731
COCO_val2014_000000424683	732
COCO_val2014_000000424960	733
COCO_val2014_000000426241	734
COCO_val2014_000000426247	735
COCO_val2014_000000426687	736
COCO_val2014_000000427041	737
COCO_val2014_000000427256	738
COCO_val2014_000000428105	739
COCO_val2014_000000429109	740
COCO_val2014_000000430420	741
COCO_val2014_000000432732	742
COCO_val2014_000000433151	743
COCO_val2014_000000433705	744
COCO_val2014_000000433892	745
COCO_val2014_000000434459	746
COCO_val2014_000000434689	747
COCO_val2014_000000434723	748
COCO_val2014_000000437028	749
COCO_val2014_000000437240	750
COCO_val2014_000000437290	751
COCO_val2014_000000437893	752
COCO_val2014_000000437931	753
COCO_val2014_000000440123	754
COCO_val2014_000000440443	755
COCO_val2014_000000441921	756
COCO_val2014_000000442726	757
COCO_val2014_000000446917	758
COCO_val2014_000000447279	759
COCO_val2014_000000448308	760
COCO_val2014_000000448871	761
COCO_val2014_000000448923	762
COCO_val2014_000000449466	763
COCO_val2014_000000451473	764
COCO_val2014_000000452122	765
COCO_val2014_000000452201	766
COCO_val2014_000000452218	767
COCO_val2014_000000454067	768
COCO_val2014_000000454495	769
COCO_val2014_000000455299	770
COCO_val2014_000000455735	771
COCO_val2014_000000456465	772
COCO_val2014_000000456521	773
COCO_val2014_000000457834	774
COCO_val2014_000000457893	775
COCO_val2014_000000458119	776
COCO_val2014_000000458790	777
COCO_val2014_000000459034	778
COCO_val2014_000000459428	779
COCO_val2014_000000460049	780
COCO_val2014_000000460373	781
COCO_val2014_000000460652	782
COCO_val2014_000000461692	783
COCO_val2014_000000462327	784
COCO_val2014_000000462802	785
COCO_val2014_000000463134	786
COCO_val2014_000000463174	787
COCO_val2014_000000463226	788
COCO_val2014_000000463272	789
COCO_val2014_000000463459	790
COCO_val2014_000000463678	791
COCO_val2014_000000463716	792
COCO_val2014_000000464196	793
COCO_val2014_000000464312	794
COCO_val2014_000000465069	795
COCO_val2014_000000465295	796
COCO_val2014_000000465868	797
COCO_val2014_000000467249	798
COCO_val2014_000000467821	799
COCO_val2014_000000468778	800
COCO_val2014_000000468917	801
COCO_val2014_000000468993	802
COCO_val2014_000000469961	803
COCO_val2014_000000470005	804
COCO_val2014_000000471251	805
COCO_val2014_000000471528	806
COCO_val2014_000000471816	807
COCO_val2014_000000472088	808
COCO_val2014_000000472101	809
COCO_val2014_000000473196	810
COCO_val2014_000000475064	811
COCO_val2014_000000475893	812
COCO_val2014_000000476841	813
COCO_val2014_000000476925	814
COCO_val2014_000000477042	815
COCO_val2014_000000477143	816
COCO_val2014_000000477305	817
COCO_val2014_000000478586	818
COCO_val2014_000000478689	819
COCO_val2014_000000478874	820
COCO_val2014_000000479832	821
COCO_val2014_000000481386	822
COCO_val2014_000000482476	823
COCO_val2014_000000482562	824
COCO_val2014_000000484414	825
COCO_val2014_000000484584	826
COCO_val2014_000000485897	827
COCO_val2014_000000486964	828
COCO_val2014_000000487583	829
COCO_val2014_000000488386	830
COCO_val2014_000000488463	831
COCO_val2014_000000489091	832
COCO_val2014_000000489743	833
COCO_val2014_000000489924	834
COCO_val2014_000000492102	835
COCO_val2014_000000492323	836
COCO_val2014_000000492349	837
COCO_val2014_000000493846	838
COCO_val2014_000000495377	839
COCO_val2014_000000497297	840
COCO_val2014_000000497514	841
COCO_val2014_000000499588	842
COCO_val2014_000000500871	843
COCO_val2014_000000501260	844
COCO_val2014_000000501538	845
COCO_val2014_000000503233	846
COCO_val2014_000000503939	847
COCO_val2014_000000504733	848
COCO_val2014_000000505471	849
COCO_val2014_000000505492	850
COCO_val2014_000000506196	851
COCO_val2014_000000507143	852
COCO_val2014_000000510449	853
COCO_val2014_000000511554	854
COCO_val2014_000000512118	855
COCO_val2014_000000512667	856
COCO_val2014_000000512836	857
COCO_val2014_000000513574	858
COCO_val2014_000000514468	859
COCO_val2014_000000515025	860
COCO_val2014_000000515214	861
COCO_val2014_000000515660	862
COCO_val2014_000000516396	863
COCO_val2014_000000516846	864
COCO_val2014_000000518177	865
COCO_val2014_000000518262	866
COCO_val2014_000000518716	867
COCO_val2014_000000518729	868
COCO_val2014_000000518770	869
COCO_val2014_000000518937	870
COCO_val2014_000000519275	871
COCO_val2014_000000519703	872
COCO_val2014_000000521540	873
COCO_val2014_000000521817	874
COCO_val2014_000000521863	875
COCO_val2014_000000522137	876
COCO_val2014_000000524621	877
COCO_val2014_000000525927	878
COCO_val2014_000000526401	879
COCO_val2014_000000527427	880
COCO_val2014_000000527510	881
COCO_val2014_000000528062	882
COCO_val2014_000000528729	883
COCO_val2014_000000529494	884
COCO_val2014_000000529522	885
COCO_val2014_000000529806	886
COCO_val2014_000000529981	887
COCO_val2014_000000530466	888
COCO_val2014_000000530583	889
COCO_val2014_000000530836	890
COCO_val2014_000000530913	891
COCO_val2014_000000530934	892
COCO_val2014_000000531092	893
COCO_val2014_000000532285	894
COCO_val2014_000000532693	895
COCO_val2014_000000532695	896
COCO_val2014_000000533239	897
COCO_val2014_000000533900	898
COCO_val2014_000000535080	899
COCO_val2014_000000535326	900
COCO_val2014_000000536006	901
COCO_val2014_000000536166	902
COCO_val2014_000000536274	903
COCO_val2014_000000536444	904
COCO_val2014_000000536602	905
COCO_val2014_000000536653	906
COCO_val2014_000000536720	907
COCO_val2014_000000537027	908
COCO_val2014_000000537907	909
COCO_val2014_000000538198	910
COCO_val2014_000000539089	911
COCO_val2014_000000540106	912
COCO_val2014_000000540196	913
COCO_val2014_000000540280	914
COCO_val2014_000000541627	915
COCO_val2014_000000541991	916
COCO_val2014_000000542594	917
COCO_val2014_000000542699	918
COCO_val2014_000000543706	919
COCO_val2014_000000543961	920
COCO_val2014_000000545000	921
COCO_val2014_000000545788	922
COCO_val2014_000000547041	923
COCO_val2014_000000547137	924
COCO_val2014_000000547212	925
COCO_val2014_000000547630	926
COCO_val2014_000000548894	927
COCO_val2014_000000550084	928
COCO_val2014_000000550452	929
COCO_val2014_000000550952	930
COCO_val2014_000000552977	931
COCO_val2014_000000553442	932
COCO_val2014_000000553522	933
