n02503517_8447	271
n02503517_9095	272
n02508213_10059	273
n02508213_11465	274
n02508213_13042	275
n02508213_13464	276
n02508213_16531	277
n02508213_3777	278
n02508213_5695	279
n02508213_7987	280
n02692877_10393	281
n02692877_11314	282
n02692877_14682	283
n02692877_15805	284
n02692877_17833	285
n02692877_19950	286
n02692877_31838	287
n02692877_7319	288
n02766534_10312	289
n02766534_13147	290
n02766534_137	291
n02766534_15976	292
n02766534_18271	293
n02766534_21124	294
n02766534_34864	295
n02766534_64673	296
n02769748_15626	297
n02769748_20423	298
n02769748_26776	299
n02769748_32217	300
n02769748_33148	301
n02769748_37730	302
n02769748_43506	303
n02769748_52896	304
n02799175_11275	305
n02799175_13505	306
n02799175_14140	307
n02799175_15265	308
n02799175_15904	309
n02799175_16780	310
n02799175_7198	311
n02799175_9738	312
n02800213_11791	313
n02800213_14662	314
n02800213_15518	315
n02800213_17884	316
n02800213_21205	317
n02800213_3108	318
n02800213_4703	319
n02800213_8939	320
n02802215_13634	321
n02802215_17477	322
n02802215_19473	323
n02802215_21594	324
n02802215_26105	325
n02802215_4806	326
n02802215_6616	327
n02802215_9364	328
n02808440_1235	329
n02808440_15163	330
n02808440_19589	331
n02808440_33372	332
n02808440_38805	333
n02808440_43249	334
n02808440_48297	335
n02808440_5873	336
n02814860_12908	337
n02814860_16731	338
n02814860_18911	339
n02814860_30610	340
n02814860_33006	341
n02814860_35555	342
n02814860_37788	343
n02814860_39856	344
n02841315_10982	345
n02841315_12821	346
n02841315_14915	347
n02841315_16314	348
n02841315_18830	349
n02841315_22761	350
n02841315_24352	351
n02841315_35046	352
n02843158_2978	353
n02843158_4722	354
n02843158_5377	355
n02843158_5600	356
n02843158_6490	357
n02843158_7756	358
n02843158_8492	359
n02843158_9764	360
n02882647_13757	361
n02882647_169	362
n02882647_18337	363
n02882647_20395	364
n02882647_20819	365
n02882647_23990	366
n02882647_3406	367
n02882647_7150	368
n02885462_12304	369
n02885462_13911	370
n02885462_17169	371
n02885462_17642	372
n02885462_19412	373
n02885462_20113	374
n02885462_9267	375
n02885462_9275	376
n02943871_10058	377
n02943871_11050	378
n02943871_3559	379
n02943871_4136	380
n02943871_5579	381
n02943871_6541	382
n02943871_8123	383
n02943871_9326	384
n02974003_1210	385
n02974003_2406	386
n02974003_3328	387
n02974003_4448	388
n02974003_6740	389
n02974003_8115	390
n02974003_8812	391
n02974003_9408	392
n02998003_1995	393
n02998003_2616	394
n02998003_3934	395
n02998003_4611	396
n02998003_5381	397
n02998003_6262	398
n02998003_7121	399
n02998003_7158	400
n03038480_1066	401
n03038480_199	402
n03038480_2196	403
n03038480_279	404
n03038480_320	405
n03038480_3370	406
n03038480_6604	407
n03038480_7843	408
n03063599_2682	409
n03063599_3234	410
n03063599_3835	411
n03063599_4061	412
n03063599_4177	413
n03063599_4360	414
n03063599_4784	415
n03063599_5015	416
n03079230_13074	417
n03079230_16134	418
n03079230_20064	419
n03079230_22337	420
n03079230_26890	421
n03079230_33060	422
n03079230_36697	423
n03079230_8270	424
n03085013_20689	425
n03085013_21300	426
n03085013_22686	427
n03085013_23397	428
n03085013_23800	429
n03085013_23944	430
n03085013_24313	431
n03085013_24642	432
n03085219_3190	433
n03085219_3690	434
n03085219_4267	435
n03085219_5196	436
n03085219_5599	437
n03085219_6529	438
n03085219_7432	439
n03085219_8998	440
n03187595_17111	441
n03187595_3646	442
n03187595_5735	443
n03187595_6454	444
n03187595_7260	445
n03187595_9059	446
n03187595_91	447
n03187595_9726	448
n03209910_13490	449
n03209910_157	450
n03209910_22305	451
n03209910_26897	452
n03209910_29141	453
n03209910_3841	454
n03209910_5373	455
n03209910_8951	456
n03255030_11168	457
n03255030_1413	458
n03255030_18182	459
n03255030_3029	460
n03255030_4834	461
n03255030_671	462
n03255030_7581	463
n03255030_8996	464
n03261776_13358	465
n03261776_16887	466
n03261776_24181	467
n03261776_25824	468
n03261776_27103	469
n03261776_29363	470
n03261776_31671	471
n03261776_40091	472
n03335030_10544	473
n03335030_14253	474
n03335030_18236	475
n03335030_21952	476
n03335030_26098	477
n03335030_41867	478
n03335030_41914	479
n03335030_54164	480
n03345487_11865	481
n03345487_15782	482
n03345487_22197	483
n03345487_2612	484
n03345487_4927	485
n03345487_6365	486
n03345487_7233	487
n03345487_8958	488
n03359137_16646	489
n03359137_19465	490
n03359137_21741	491
n03359137_26112	492
n03359137_31119	493
n03359137_39086	494
n03359137_41860	495
n03359137_44522	496
n03394916_19217	497
n03394916_23304	498
n03394916_26448	499
n03394916_30808	500
n03394916_33757	501
n03394916_36485	502
n03394916_41444	503
n03394916_47877	504
n03397947_10813	505
n03397947_1926	506
n03397947_2934	507
n03397947_4284	508
n03397947_6288	509
n03397947_7453	510
n03397947_8954	511
n03397947_9823	512
n03400231_13472	513
n03400231_18679	514
n03400231_21509	515
n03400231_24528	516
n03400231_2908	517
n03400231_4196	518
n03400231_5694	519
n03400231_8108	520
n03425413_13788	521
n03425413_16822	522
n03425413_18382	523
n03425413_20014	524
n03425413_20974	525
n03425413_21315	526
n03425413_21553	527
n03425413_22005	528
n03436182_11486	529
n03436182_12210	530
n03436182_12885	531
n03436182_1660	532
n03436182_3357	533
n03436182_5137	534
n03436182_7185	535
n03436182_9434	536
n03445777_10587	537
n03445777_10782	538
n03445777_4123	539
n03445777_5992	540
n03445777_6926	541
n03445777_8313	542
n03445777_9159	543
n03445777_9793	544
n03467796_2261	545
n03467796_3445	546
n03467796_4268	547
n03467796_5051	548
n03467796_5384	549
n03467796_6847	550
n03467796_8303	551
n03467796_862	552
n03472535_10217	553
n03472535_1417	554
n03472535_190	555
n03472535_21289	556
n03472535_283	557
n03472535_4373	558
n03472535_4645	559
n03472535_8251	560
n03483823_15156	561
n03483823_3411	562
n03483823_5222	563
n03483823_6332	564
n03483823_6872	565
n03483823_7612	566
n03483823_8150	567
n03483823_8564	568
n03494278_22114	569
n03494278_27938	570
n03494278_29023	571
n03494278_30876	572
n03494278_35790	573
n03494278_38237	574
n03494278_40471	575
n03494278_42246	576
n03496296_10113	577
n03496296_11413	578
n03496296_12686	579
n03496296_14114	580
n03496296_14333	581
n03496296_14487	582
n03496296_4945	583
n03496296_9005	584
n03512147_2038	585
n03512147_23	586
n03512147_33515	587
n03512147_3723	588
n03512147_47076	589
n03512147_489	590
n03512147_5054	591
n03512147_7137	592
n03541923_11509	593
n03541923_2848	594
n03541923_2849	595
n03541923_3237	596
n03541923_3599	597
n03541923_4023	598
n03541923_4374	599
n03541923_9436	600
n03543603_10424	601
n03543603_2363	602
n03543603_4306	603
n03543603_5942	604
n03543603_6861	605
n03543603_7440	606
n03543603_8721	607
n03543603_9964	608
n03544143_11110	609
n03544143_14057	610
n03544143_1497	611
n03544143_18625	612
n03544143_3031	613
n03544143_4767	614
n03544143_7095	615
n03544143_8694	616
n03602883_10003	617
n03602883_10856	618
n03602883_12467	619
n03602883_14315	620
n03602883_15696	621
n03602883_16220	622
n03602883_22505	623
n03602883_8804	624
n03607659_1318	625
n03607659_1968	626
n03607659_3955	627
n03607659_5173	628
n03607659_6257	629
n03607659_7355	630
n03607659_8199	631
n03607659_8657	632
n03609235_10979	633
n03609235_1655	634
n03609235_3138	635
n03609235_3801	636
n03609235_4455	637
n03609235_4886	638
n03609235_7270	639
n03609235_7271	640
n03612010_10712	641
n03612010_12996	642
n03612010_16528	643
n03612010_2887	644
n03612010_4285	645
n03612010_6564	646
n03612010_871	647
n03612010_9076	648
n03623556_12791	649
n03623556_16837	650
n03623556_17722	651
n03623556_20302	652
n03623556_5157	653
n03623556_6577	654
n03623556_8389	655
n03623556_9879	656
n03642806_13072	657
n03642806_15854	658
n03642806_17261	659
n03642806_18985	660
n03642806_21320	661
n03642806_22775	662
n03642806_27943	663
n03642806_6122	664
n03646296_10069	665
n03646296_1689	666
n03646296_2966	667
n03646296_4808	668
n03646296_5631	669
n03646296_7086	670
n03646296_7798	671
n03646296_9175	672
n03649909_10010	673
n03649909_11709	674
n03649909_13625	675
n03649909_16050	676
n03649909_19563	677
n03649909_21526	678
n03649909_24607	679
n03649909_42614	680
n03665924_17703	681
n03665924_26158	682
n03665924_37592	683
n03665924_44847	684
n03665924_49231	685
n03665924_52000	686
n03665924_55985	687
n03665924_8249	688
n03721384_14643	689
n03721384_18162	690
n03721384_22007	691
n03721384_28561	692
n03721384_3497	693
n03721384_36929	694
n03721384_5136	695
n03721384_6760	696
n03743279_11113	697
n03743279_12095	698
n03743279_13788	699
n03743279_15645	700
n03743279_4728	701
n03743279_5689	702
n03743279_7634	703
n03743279_8976	704
n03746005_2516	705
n03746005_4198	706
n03746005_4914	707
n03746005_5789	708
n03746005_6174	709
n03746005_7486	710
n03746005_8861	711
n03746005_9272	712
n03760671_10975	713
n03760671_12018	714
n03760671_12753	715
n03760671_13659	716
n03760671_6434	717
n03760671_7895	718
n03760671_8944	719
n03760671_9669	720
n03790512_11206	721
n03790512_12009	722
n03790512_13675	723
n03790512_14883	724
n03790512_23966	725
n03790512_35174	726
n03790512_40609	727
n03790512_41520	728
n03792782_13140	729
n03792782_16817	730
n03792782_21048	731
n03792782_30141	732
n03792782_34550	733
n03792782_5665	734
n03792782_7077	735
n03792782_8413	736
n03793489_10094	737
n03793489_11217	738
n03793489_13628	739
n03793489_1565	740
n03793489_16155	741
n03793489_5265	742
n03793489_7412	743
n03793489_8932	744
n03815615_12836	745
n03815615_17450	746
n03815615_19824	747
n03815615_21684	748
n03815615_29630	749
n03815615_5104	750
n03815615_7628	751
n03815615_8756	752
n03837869_3611	753
n03837869_4261	754
n03837869_5198	755
n03837869_5857	756
n03837869_6421	757
n03837869_7066	758
n03837869_8484	759
n03837869_9127	760
n03886762_10969	761
n03886762_11269	762
n03886762_12568	763
n03886762_14788	764
n03886762_18101	765
n03886762_21877	766
n03886762_7939	767
n03886762_9466	768
n03918737_11347	769
n03918737_15240	770
n03918737_16966	771
n03918737_19975	772
n03918737_22699	773
n03918737_27172	774
n03918737_4580	775
n03918737_8191	776
n03924679_11429	777
n03924679_11484	778
n03924679_2394	779
n03924679_3671	780
n03924679_5901	781
n03924679_6907	782
n03924679_9022	783
n03924679_9951	784
n03950228_16044	785
n03950228_18190	786
n03950228_20813	787
n03950228_27533	788
n03950228_32200	789
n03950228_35453	790
n03950228_37563	791
n03950228_39297	792
n03982430_15760	793
n03982430_21511	794
n03982430_26431	795
n03982430_29809	796
n03982430_37727	797
n03982430_38731	798
n03982430_6951	799
n03982430_9407	800
n04009552_10330	801
n04009552_12894	802
n04009552_15796	803
n04009552_17201	804
n04009552_18384	805
n04009552_5313	806
n04009552_7141	807
n04009552_8947	808
n04044716_10424	809
n04044716_12763	810
n04044716_13601	811
n04044716_16479	812
n04044716_19527	813
n04044716_6288	814
n04044716_7225	815
n04044716_8619	816
n04070727_13150	817
n04070727_16664	818
n04070727_18299	819
n04070727_21435	820
n04070727_23757	821
n04070727_23827	822
n04070727_31219	823
n04070727_9914	824
n04086273_10362	825
n04086273_12913	826
n04086273_14599	827
n04086273_22571	828
n04086273_28013	829
n04086273_3464	830
n04086273_37855	831
n04086273_5433	832
n04090263_10441	833
n04090263_13803	834
n04090263_16066	835
n04090263_24512	836
n04090263_30280	837
n04090263_5363	838
n04090263_6394	839
n04090263_7624	840
n04113406_10672	841
n04113406_13944	842
n04113406_19025	843
n04113406_21007	844
n04113406_23511	845
n04113406_25414	846
n04113406_28754	847
n04113406_5900	848
n04123740_10780	849
n04123740_12463	850
n04123740_13353	851
n04123740_14377	852
n04123740_15423	853
n04123740_16246	854
n04123740_7009	855
n04123740_8706	856
n04146614_10248	857
n04146614_10473	858
n04146614_16469	859
n04146614_3266	860
n04146614_4965	861
n04146614_6366	862
n04146614_7893	863
n04146614_9889	864
n04154565_10692	865
n04154565_12763	866
n04154565_13637	867
n04154565_15261	868
n04154565_17456	869
n04154565_19381	870
n04154565_20567	871
n04154565_35063	872
n04168199_10150	873
n04168199_10620	874
n04168199_10839	875
n04168199_10897	876
n04168199_9434	877
n04168199_9648	878
n04168199_9781	879
n04168199_9862	880
n04180888_11100	881
n04180888_1515	882
n04180888_2422	883
n04180888_3216	884
n04180888_4080	885
n04180888_4820	886
n04180888_5987	887
n04180888_8500	888
n04197391_11231	889
n04197391_13706	890
n04197391_15574	891
n04197391_18597	892
n04197391_3999	893
n04197391_4733	894
n04197391_6992	895
n04197391_8396	896
n04225987_12703	897
n04225987_13452	898
n04225987_5124	899
n04225987_6162	900
n04225987_6536	901
n04225987_6665	902
n04225987_6877	903
n04225987_7933	904
n04233124_12727	905
n04233124_13344	906
n04233124_14573	907
n04233124_14971	908
n04233124_15821	909
n04233124_17123	910
n04233124_18339	911
n04233124_24091	912
n04254680_10097	913
n04254680_10170	914
n04254680_1190	915
n04254680_1247	916
n04254680_1740	917
n04254680_2701	918
n04254680_3842	919
n04254680_43	920
n04255586_1521	921
n04255586_2163	922
n04255586_3274	923
n04255586_4487	924
n04255586_449	925
n04255586_62	926
n04255586_626	927
n04255586_878	928
n04272054_15977	929
n04272054_21409	930
n04272054_29465	931
n04272054_38478	932
n04272054_48893	933
n04272054_53265	934
n04272054_56965	935
n04272054_61432	936
n04273569_10766	937
n04273569_13211	938
n04273569_14844	939
n04273569_16391	940
n04273569_17297	941
n04273569_18096	942
n04273569_4437	943
n04273569_6437	944
n04284002_10270	945
n04284002_13083	946
n04284002_14660	947
n04284002_15184	948
n04284002_15310	949
n04284002_18325	950
n04284002_20945	951
n04284002_21913	952
n04313503_17853	953
n04313503_19773	954
n04313503_20808	955
n04313503_21714	956
n04313503_22884	957
n04313503_23067	958
n04313503_23211	959
n04313503_25193	960
n04320973_10759	961
n04320973_12980	962
n04320973_14553	963
n04320973_15299	964
n04320973_21297	965
n04320973_5946	966
n04320973_7391	967
n04320973_9400	968
n04373894_16025	969
n04373894_22727	970
n04373894_26002	971
n04373894_31776	972
n04373894_41541	973
n04373894_43971	974
n04373894_51904	975
n04373894_59446	976
n04376876_10149	977
n04376876_10606	978
n04376876_11868	979
n04376876_13235	980
n04376876_14622	981
n04376876_16171	982
n04376876_28833	983
n04376876_7775	984
n04398044_10533	985
n04398044_13032	986
n04398044_14381	987
n04398044_16414	988
n04398044_17494	989
n04398044_18539	990
n04398044_31041	991
n04398044_35327	992
n04401680_17952	993
n04401680_21301	994
n04401680_22803	995
n04401680_24985	996
n04401680_26778	997
n04401680_28024	998
n04401680_29505	999
n04401680_36641	1000
n04409515_11072	1001
n04409515_1600	1002
n04409515_22109	1003
n04409515_2581	1004
n04409515_3798	1005
n04409515_5752	1006
n04409515_6804	1007
n04409515_8358	1008
n04409806_13419	1009
n04409806_14144	1010
n04409806_16250	1011
n04409806_4052	1012
n04409806_5820	1013
n04409806_7672	1014
n04409806_8542	1015
n04409806_9916	1016
n04412416_10353	1017
n04412416_11267	1018
n04412416_12151	1019
n04412416_14153	1020
n04412416_17390	1021
n04412416_6897	1022
n04412416_7597	1023
n04412416_8901	1024
n04419073_11195	1025
n04419073_11767	1026
n04419073_13393	1027
n04419073_14805	1028
n04419073_17022	1029
n04419073_21368	1030
n04419073_7644	1031
n04419073_8965	1032
n04442312_10246	1033
n04442312_11854	1034
n04442312_13628	1035
n04442312_15619	1036
n04442312_16618	1037
n04442312_19042	1038
n04442312_24134	1039
n04442312_32591	1040
n04442441_1910	1041
n04442441_3265	1042
n04442441_4452	1043
n04442441_5096	1044
n04442441_5660	1045
n04442441_6478	1046
n04442441_7198	1047
n04442441_7248	1048
n04477387_1527	1049
n04477387_2204	1050
n04477387_3641	1051
n04477387_4979	1052
n04477387_6623	1053
n04477387_7585	1054
n04477387_7671	1055
n04477387_9242	1056
n04482393_13270	1057
n04482393_13686	1058
n04482393_14854	1059
n04482393_18295	1060
n04482393_19492	1061
n04482393_24979	1062
n04482393_26587	1063
n04482393_6359	1064
n04497801_11780	1065
n04497801_14007	1066
n04497801_19746	1067
n04497801_3101	1068
n04497801_6187	1069
n04497801_76	1070
n04497801_760	1071
n04497801_8739	1072
n04555897_13510	1073
n04555897_18677	1074
n04555897_23902	1075
n04555897_26505	1076
n04555897_30092	1077
n04555897_39418	1078
n04555897_5017	1079
n04555897_7654	1080
n04587559_10400	1081
n04587559_11491	1082
n04587559_11857	1083
n04587559_12714	1084
n04587559_13336	1085
n04587559_13463	1086
n04587559_6132	1087
n04587559_7411	1088
n04591713_1761	1089
n04591713_2310	1090
n04591713_3315	1091
n04591713_4821	1092
n04591713_5442	1093
n04591713_5928	1094
n04591713_6759	1095
n04591713_7167	1096
n04612026_10008	1097
n04612026_2384	1098
n04612026_3878	1099
n04612026_5059	1100
n04612026_6008	1101
n04612026_7179	1102
n04612026_770	1103
n04612026_7911	1104
n07734017_11666	1105
n07734017_12439	1106
n07734017_18410	1107
n07734017_2386	1108
n07734017_4118	1109
n07734017_6281	1110
n07734017_7308	1111
n07734017_8706	1112
n07734744_13895	1113
n07734744_18574	1114
n07734744_5146	1115
n07734744_5653	1116
n07734744_6229	1117
n07734744_6691	1118
n07734744_8048	1119
n07734744_8647	1120
n07756951_13102	1121
n07756951_14073	1122
n07756951_15064	1123
n07756951_15873	1124
n07756951_17047	1125
n07756951_17656	1126
n07756951_18174	1127
n07756951_9462	1128
n07758680_11558	1129
n07758680_12418	1130
n07758680_13497	1131
n07758680_14681	1132
n07758680_15982	1133
n07758680_17888	1134
n07758680_19085	1135
n07758680_22370	1136
n11978233_16933	1137
n11978233_18962	1138
n11978233_20269	1139
n11978233_25018	1140
n11978233_26590	1141
n11978233_28156	1142
n11978233_41489	1143
n11978233_42157	1144
n12582231_18321	1145
n12582231_20158	1146
n12582231_21170	1147
n12582231_24598	1148
n12582231_27245	1149
n12582231_29287	1150
n12582231_39329	1151
n12582231_44661	1152
n12596148_3502	1153
n12596148_4136	1154
n12596148_4874	1155
n12596148_5651	1156
n12596148_6386	1157
n12596148_6943	1158
n12596148_7468	1159
n12596148_9625	1160
n13111881_10917	1161
n13111881_11914	1162
n13111881_15726	1163
n13111881_28475	1164
n13111881_6054	1165
n13111881_6560	1166
n13111881_7817	1167
n13111881_9170	1168
n01491361_2224	1169
n01491361_3453	1170
n01491361_4128	1171
n01491361_4753	1172
n01491361_5295	1173
n01491361_6872	1174
n01491361_7190	1175
n01491361_848	1176
n01697457_1293	1177
n01697457_1604	1178
n01697457_197	1179
n01697457_1997	1180
n01697457_423	1181
n01697457_575	1182
n01697457_874	1183
n01697457_950	1184
n01910747_1005	1185
n01910747_14710	1186
n01910747_2007	1187
n01910747_2023	1188
n01910747_2269	1189
n01910747_548	1190
n01910747_6224	1191
n01910747_983	1192
n02165456_13123	1193
n02165456_13183	1194
n02165456_16566	1195
n02165456_16979	1196
n02165456_1732	1197
n02165456_5438	1198
n02165456_5824	1199
n02165456_8470	1200
